case_key,majority_opinion_label,dissent_opinion_label,kl_divergence
a4669,majority,dissent2,1.3201453376935364
a4670,majority,dissent1,0.829775688214337
a4670,majority,dissent2,1.6058442608694627
a4672,majority,dissent1,2.347371565343964
a4673,majority,dissent1,0.748362186785155
a4673,majority,dissent2,3.2513917987596495
a4674,majority,dissent1,2.295230548818817
a4675,majority,dissent1,1.705133015364044
a4676,majority,dissent1,2.6497876208952293
a4676,majority,dissent2,0.3783939769540229
a4677,majority,dissent1,0.7159393587306424
a4679,majority,dissent1,1.1469059840653981
a4679,majority,dissent2,2.2391332024464097
a4679,majority,dissent3,0.7594438914774391
a4683,majority,dissent1,1.3637613994647757
a4686,majority,dissent1,1.6358817109518697
a4686,majority,dissent2,1.4918560302887083
a4687,majority,dissent1,0.6661409216410261
a4688,majority,dissent1,0.8155304430416586
a4689,majority,dissent1,1.4735495998433794
a4691,majority,dissent1,2.009417649810103
a4692,majority,dissent1,1.0690629479306473
a4692,majority,dissent2,1.2538314860219717
a4693,majority,dissent1,0.8869601233354804
a4694,majority,dissent1,6.0789753601511745
a4695,majority,dissent1,1.1290857099350244
a4695,majority,dissent2,1.2624546367988334
a4696,majority,dissent1,2.2932415787983875
a4696,majority,dissent2,0.43865670356008396
a4698,majority,dissent1,1.042313181165334
a4699,majority,dissent1,1.1461373244624964
a4700,majority,dissent1,0.9505200052690406
a4701,majority,dissent1,1.2210430777509824
a4702,majority,dissent1,2.1703111507744994
a4702,majority,dissent2,0.8667340373792789
a4703,majority,dissent1,1.100541509898578
a4704,majority,dissent1,1.080322256036848
a4704,majority,dissent2,0.7791229554625781
a4706,majority,dissent1,0.8267114071965628
a4707,majority,dissent1,1.8317312258752303
a4722,majority,dissent1,5.801720364461468
a4723,majority,dissent1,2.324340423057785
a4724,majority,dissent1,1.8087136149898861
a4726,majority,dissent1,5.237914161976973
a4727,majority,dissent1,5.589628007249115
a4727,majority,dissent2,2.027721971021229
a4728,majority,dissent1,0.42674204321485765
a4729,majority,dissent1,0.5003506575300529
a4730,majority,dissent1,0.30200606384713674
a4731,majority,dissent1,4.462953872661125
a4731,majority,dissent2,1.2449717720241782
a4732,majority,dissent1,1.5075874645887064
a4733,majority,dissent1,1.092378094370798
a4734,majority,dissent1,2.38176086645281
a4734,majority,dissent2,2.9901393979852395
a4735,majority,dissent1,2.2937763116735868
a4736,majority,dissent1,2.578740341201321
a4737,majority,dissent1,0.5046302678126181
a4738,majority,dissent1,1.2573112382706788
a4739,majority,dissent1,0.6837607246366348
a4740,majority,dissent1,0.8951147289884989
a4742,majority,dissent1,0.862711306538116
a4743,majority,dissent1,0.3328222284985921
a4743,majority,dissent2,3.2179264452767256
a4744,majority,dissent1,0.6264066738378165
a4747,majority,dissent1,6.794452948352977
a4808,majority,dissent1,1.7767115763781074
a4809,majority,dissent1,2.0157878664400144
a4809,majority,dissent2,1.9314085440509883
a4810,majority,dissent1,0.41522525872773774
a4813,majority,dissent1,2.4684937081080403
a4814,majority,dissent1,1.599635368892458
a4814,majority,dissent2,0.4187208634757639
a4815,majority,dissent1,1.09610681325927
a4816,majority,dissent1,0.6614838024156502
a4818,majority,dissent1,1.4556295803992947
a4820,majority,dissent1,1.0890488994757874
a4821,majority,dissent1,0.7784600721946175
a4821,majority,dissent2,0.3107102347124488
a4821,majority,dissent3,0.2936653956305548
a4821,majority,dissent4,0.2868593687979208
a4822,majority,dissent1,2.735086369673267
a4822,majority,dissent2,2.635535114731314
a4824,majority,dissent1,1.5620728552386143
a4825,majority,dissent1,1.0622959209129248
a4826,majority,dissent1,1.3819860735610938
a4829,majority,dissent1,1.508702575042908
a4830,majority,dissent1,1.1677850701373786
a4830,majority,dissent2,0.9354998900232039
a4831,majority,dissent1,0.8440589420773346
a4842,majority,dissent1,1.959120177789122
a4843,majority,dissent1,0.7638119155721712
a4844,majority,dissent1,0.6178613142294868
a4845,majority,dissent1,0.551588944851466
a4846,majority,dissent1,0.706635104539441
a4847,majority,dissent1,2.479301424231844
a4848,majority,dissent1,1.649918313991631
a4849,majority,dissent1,1.4474168474889901
a4850,majority,dissent1,0.9609007770514009
a4850,majority,dissent2,0.9117134031508596
a4850,majority,dissent3,1.0592365200256308
a4851,majority,dissent1,0.4919948263442595
a4852,majority,dissent1,4.974164693771866
a4852,majority,dissent2,2.2628412497551995
a4854,majority,dissent1,1.649028610997992
a4855,majority,dissent1,3.3568625896359063
a4855,majority,dissent2,1.1118860735028628
a4856,majority,dissent1,0.13969050238138608
a4857,majority,dissent1,1.0010090525314768
a4857,majority,dissent2,2.5039485991358448
a4858,majority,dissent1,0.6654152126105954
a4860,majority,dissent1,0.49241391396333956
a4861,majority,dissent1,0.8332603630124399
a4862,majority,dissent1,1.5579869367118724
a4864,majority,dissent1,1.995751478135286
a4864,majority,dissent2,6.973077861748622
a4865,majority,dissent1,1.3376734845955867
a4866,majority,dissent1,1.857393292081241
a4867,majority,dissent1,3.2000069009703833
a4867,majority,dissent2,0.9180581866662376
a4885,majority,dissent1,1.5625687787219458
a4886,majority,dissent1,0.3789922994809024
a4890,majority,dissent1,0.2713935611665629
a4891,majority,dissent1,0.3148037900566645
a4894,majority,dissent1,0.6046011934848152
a4895,majority,dissent1,0.5557809183049942
a4896,majority,dissent1,1.4924854296984016
a4897,majority,dissent1,1.626122898396166
a4898,majority,dissent1,1.5984645188988265
a4899,majority,dissent1,4.170216161394704
a4900,majority,dissent1,1.9303027693481878
a4901,majority,dissent1,1.6273893225678495
a4904,majority,dissent1,1.1882647582438737
a4905,majority,dissent1,5.276485366633281
a4907,majority,dissent1,2.255608172256667
a4908,majority,dissent1,1.1372599200287707
a4909,majority,dissent1,0.3285568624350475
a4922,majority,dissent1,2.763953199547137
a4923,majority,dissent1,2.9285129457439343
a4924,majority,dissent1,1.6883540837540505
a4925,majority,dissent1,1.6904703996335042
a4926,majority,dissent1,1.2852854554707873
a4929,majority,dissent1,1.3134028659565584
a4930,majority,dissent1,2.083822565467552
a4930,majority,dissent2,1.396743868715138
a4933,majority,dissent1,0.4591278579132017
a4933,majority,dissent2,0.36495753696475886
a4934,majority,dissent1,1.272061343491914
a4936,majority,dissent1,1.6036315030583475
a4937,majority,dissent1,2.1153997301364877
a4938,majority,dissent1,1.1429667786046411
a4939,majority,dissent1,1.1634514618343004
a4940,majority,dissent1,0.21725219197723733
a4941,majority,dissent1,1.102447976057216
a4942,majority,dissent1,1.6224877611931336
a4943,majority,dissent1,1.4444936828439412
a4943,majority,dissent2,5.47599123573094
a4944,majority,dissent1,0.4158798349219841
a4946,majority,dissent1,0.904140299091609
a4947,majority,dissent1,0.5657058079411756
a4948,majority,dissent1,0.49508357105904605
a4948,majority,dissent2,2.182594230324455
a4949,majority,dissent1,0.4522176191130969
a4949,majority,dissent2,1.1154573939829386
a4949,majority,dissent3,0.8557807364695655
a4950,majority,dissent1,0.7806430190883162
a4950,majority,dissent2,2.8385995810453117
a4975,majority,dissent1,4.918017517120272
a4980,majority,dissent1,0.5511665038568262
a4983,majority,dissent1,1.1747304032840047
a4984,majority,dissent1,2.3696637708307504
a4985,majority,dissent1,3.2074100908130947
a4986,majority,dissent1,0.2364976925837171
a4988,majority,dissent1,0.9178607674338537
a4988,majority,dissent2,5.929816068666078
a4989,majority,dissent1,0.6497552427561962
a4990,majority,dissent1,0.7411841131426281
a4991,majority,dissent1,2.4661526082211283
a4992,majority,dissent1,0.9505718662947436
a4997,majority,dissent1,6.958922572123785
a5046,majority,dissent1,2.054332815645003
a5048,majority,dissent1,2.697463228375006
a5049,majority,dissent1,1.2961122222771075
a5050,majority,dissent1,2.0011923026598692
a5052,majority,dissent1,1.547132302494124
a5055,majority,dissent1,1.8970849807705474
a5057,majority,dissent1,0.6510866312934362
a5058,majority,dissent1,1.4644247141529072
a5059,majority,dissent1,1.0388279977720039
a5061,majority,dissent1,0.4845476650078643
a5062,majority,dissent1,2.0232618295017923
a5062,majority,dissent2,3.748024839891867
a5063,majority,dissent1,1.1912877127866364
a5064,majority,dissent1,3.8376796455095192
a5065,majority,dissent1,2.340459422056109
a5066,majority,dissent1,0.6233652426381314
a5067,majority,dissent1,1.1436594367449975
a5109,majority,dissent1,0.9901204115296474
a5110,majority,dissent1,1.9810706900741868
a5112,majority,dissent1,1.4607006564079754
a5113,majority,dissent1,2.329473891530248
a5115,majority,dissent1,0.9420161049042777
a5115,majority,dissent2,1.7977101120892862
a5116,majority,dissent1,3.1395445036610905
a5121,majority,dissent1,0.6526502919790989
a5122,majority,dissent1,1.1201841751726176
a5123,majority,dissent1,2.058250146051214
a5124,majority,dissent1,1.243316201098759
a5125,majority,dissent1,2.2732284582618982
a5128,majority,dissent1,2.885374609399574
a5129,majority,dissent1,1.4471005668781585
a5130,majority,dissent1,0.23368544300605149
a5133,majority,dissent1,1.1513454101929717
a5135,majority,dissent1,1.1789504461488236
a5136,majority,dissent1,2.3884883982168095
a5136,majority,dissent2,5.6869889343009135
a5137,majority,dissent1,1.201015702935544
a5154,majority,dissent1,1.2347050109509383
a5156,majority,dissent1,3.4767185088473864
a5157,majority,dissent1,3.66424906729208
a5158,majority,dissent1,1.0232631881362138
a5159,majority,dissent1,1.0343395372641555
a5160,majority,dissent1,1.7188379782072898
a5161,majority,dissent1,0.4318631091995666
a5162,majority,dissent1,0.8645731736322826
a5163,majority,dissent1,0.521739442282343
a5164,majority,dissent1,3.5547141098684025
a5165,majority,dissent1,1.2619978407889083
a5166,majority,dissent1,0.6433759607921299
a5166,majority,dissent2,0.9084157178847426
a5167,majority,dissent1,0.7622709316134415
a5168,majority,dissent1,1.123170726606043
a5169,majority,dissent1,1.107382620185263
a5170,majority,dissent1,2.1244569316345907
a5171,majority,dissent1,0.35000230959005874
a5172,majority,dissent1,2.2230341182209052
a5172,majority,dissent2,2.551412962064082
a5173,majority,dissent1,1.4482391801829764
a5173,majority,dissent2,0.9922841231076007
a5174,majority,dissent1,1.1529161561068084
a5174,majority,dissent2,3.6318131403851206
a5175,majority,dissent1,0.7171300924124131
a5175,majority,dissent2,6.041503879074458
a5177,majority,dissent1,0.6408990170184637
a5178,majority,dissent1,0.945007800976081
a5180,majority,dissent1,0.7275549552868411
a5181,majority,dissent1,0.5291623703933225
a5182,majority,dissent1,1.7331235149435564
a5185,majority,dissent1,1.5302460656198946
a5200,majority,dissent1,4.651402171524592
a5200,majority,dissent2,1.8300388490362662
a5201,majority,dissent1,7.534891763782847
a5201,majority,dissent2,0.7784755432657245
a5202,majority,dissent1,0.5424778941419482
a5203,majority,dissent1,2.4102551458128287
a5204,majority,dissent1,0.978155765193997
a5205,majority,dissent1,1.3335312601147515
a5207,majority,dissent1,3.009278974550568
a5209,majority,dissent1,6.896657622802599
a5211,majority,dissent1,0.6754240808346832
a5212,majority,dissent1,4.754951827291369
a5213,majority,dissent1,3.3332822745485897
a5215,majority,dissent1,0.683263412585466
a5217,majority,dissent1,1.1061926655201446
a5217,majority,dissent2,1.1334833337759975
a5218,majority,dissent1,0.5663019121515492
a5218,majority,dissent2,3.28791755209362
a5219,majority,dissent1,1.3494392029540907
a5225,majority,dissent1,7.051263503628198
a5277,majority,dissent1,1.3652845500177215
a5282,majority,dissent1,1.9217145214717555
a5283,majority,dissent1,1.0253057457612376
a5283,majority,dissent2,4.037662671974205
a5285,majority,dissent1,1.6056656302272847
a5286,majority,dissent1,0.7935203930831614
a5287,majority,dissent1,0.38695283985113826
a5290,majority,dissent1,0.7279901026454866
a5291,majority,dissent1,0.40872707202511827
a5291,majority,dissent2,0.32190405058868654
a5292,majority,dissent1,0.615399136461978
a5293,majority,dissent1,5.108895427982746
a5296,majority,dissent1,1.6987396356172908
a5297,majority,dissent1,3.0005206911990614
a5297,majority,dissent2,0.5751510427786061
a5299,majority,dissent1,2.8383147911492945
a5300,majority,dissent1,0.28365977588017843
a5302,majority,dissent1,0.80811667712391
a5327,majority,dissent1,0.5429102099532875
a5329,majority,dissent1,1.055477258021654
a5331,majority,dissent1,5.127361110992656
a5333,majority,dissent1,1.2494101686841008
a5334,majority,dissent1,3.2236993548943778
a5335,majority,dissent1,1.7704132305790417
a5336,majority,dissent1,1.2122269190004071
a5341,majority,dissent1,1.2318928533796754
a5342,majority,dissent1,1.5939814560630867
a5345,majority,dissent1,1.2487981001854014
a5346,majority,dissent1,0.4565445694216005
a5348,majority,dissent1,3.7238466108786907
a5348,majority,dissent2,3.1673980268572133
a5350,majority,dissent1,1.6599017745271496
a5351,majority,dissent1,1.5229815933826742
a5352,majority,dissent1,0.9715219857807991
a5353,majority,dissent1,1.1755712918451597
a5354,majority,dissent1,1.1054120737855286
a5354,majority,dissent2,4.097316505938486
a5355,majority,dissent1,1.7253559778353293
a5356,majority,dissent1,4.209674052975852
a5357,majority,dissent1,1.2036749235926658
a5358,majority,dissent1,1.0813813727846642
a5383,majority,dissent1,1.596690715677655
a5384,majority,dissent1,1.0028328555544892
a5384,majority,dissent2,1.6708306130620971
a5385,majority,dissent1,1.6575939046854749
a5387,majority,dissent1,1.493295474960448
a5387,majority,dissent2,2.2142129060437177
a5387,majority,dissent3,3.2962533624453743
a5388,majority,dissent1,0.7212625743827146
a5390,majority,dissent1,2.686173604606105
a5391,majority,dissent1,2.8349787939052535
a5392,majority,dissent1,0.7171761523842601
a5394,majority,dissent1,3.7658232614594285
a5394,majority,dissent2,0.09380573968416159
a5395,majority,dissent1,1.53738585837733
a5395,majority,dissent2,0.9826082473175783
a5398,majority,dissent1,0.8253525189785237
a5399,majority,dissent1,2.2202934237742267
a5400,majority,dissent1,1.5380441637798288
a5402,majority,dissent1,2.505125240148069
a5402,majority,dissent2,2.733470932682678
a5403,majority,dissent1,0.5809415771000097
a5404,majority,dissent1,0.8421646474824135
a5410,majority,dissent1,0.3459909636985126
a5411,majority,dissent1,0.6388193449605957
a5411,majority,dissent2,1.5870409246082207
a5412,majority,dissent1,1.722937860611015
a5412,majority,dissent2,1.4123242981134965
a5414,majority,dissent1,0.9122955232505228
a5415,majority,dissent1,0.48763466416266
a5416,majority,dissent1,0.8534030570266039
a5420,majority,dissent1,0.7455888882428624
a5422,majority,dissent1,2.132745221408826
a5438,majority,dissent1,0.892144736714036
a5439,majority,dissent1,0.7448806636618677
a5440,majority,dissent1,1.7778136542556036
a5443,majority,dissent1,0.46018810189183235
a5444,majority,dissent1,1.7547609816059033
a5445,majority,dissent1,1.1746043268015385
a5446,majority,dissent1,2.170398807293373
a5448,majority,dissent1,0.880637317234825
a5449,majority,dissent1,0.5264706183625062
a5450,majority,dissent1,0.8961243495365364
a5453,majority,dissent1,0.7221611592163999
a5453,majority,dissent2,0.6099871551410359
a5454,majority,dissent1,0.3128155434711163
a5455,majority,dissent1,0.7398429363272169
a5469,majority,dissent1,3.072616846274515
a5498,majority,dissent1,0.47521470297961144
a5500,majority,dissent1,1.135243108045715
a5502,majority,dissent1,1.2201870415885943
a5504,majority,dissent1,0.7113085181784249
a5506,majority,dissent1,1.0416312553067044
a5506,majority,dissent2,3.135427452897923
a5507,majority,dissent1,0.20463075832951308
a5508,majority,dissent1,0.665017822727328
a5509,majority,dissent1,0.27873749802656805
a5510,majority,dissent1,0.3676739675202653
a5511,majority,dissent1,1.8708473775400067
a5512,majority,dissent1,0.3254551107302854
a5513,majority,dissent1,7.713129438514257
a5514,majority,dissent1,1.2805191314065316
a5516,majority,dissent1,1.2723691071793577
a5519,majority,dissent1,0.437062747197472
a5521,majority,dissent1,2.0691709891391623
a5533,majority,dissent1,0.3144702099166366
a5536,majority,dissent1,1.8544007450448539
a5537,majority,dissent1,1.088910569088636
a5538,majority,dissent1,0.7879950797137606
a5539,majority,dissent1,0.2908129185993187
