case_key,majority_opinion_label,dissent_opinion_label,cosine_similarity
a7071,majority,dissent1,0.7349032
a7072,majority,dissent1,0.8556364
a7072,majority,dissent2,0.329027
a7073,majority,dissent1,0.79068285
a7073,majority,dissent2,0.72468215
a7076,majority,dissent1,0.7984537
a7076,majority,dissent2,0.68302345
a7077,majority,dissent1,0.7833156
a7078,majority,dissent1,0.81477535
a7080,majority,dissent1,0.6777587
a7081,majority,dissent1,0.85239875
a7082,majority,dissent1,0.7870431
a7083,majority,dissent1,0.87958
a7084,majority,dissent1,0.8106351
a7085,majority,dissent1,0.87323177
a7087,majority,dissent1,0.881173
a7088,majority,dissent1,0.82767016
a7090,majority,dissent1,0.90752846
a7091,majority,dissent1,0.92279315
a7091,majority,dissent2,0.30036563
a7091,majority,dissent3,0.59331477
a7093,majority,dissent1,0.5420067
a7093,majority,dissent2,0.58919126
a7093,majority,dissent3,0.62213147
a7093,majority,dissent4,0.67061836
a7094,majority,dissent1,0.8869512
a7095,majority,dissent1,0.8195039
a7096,majority,dissent1,0.840955
a7098,majority,dissent1,0.82995117
a7098,majority,dissent2,0.708991
a7099,majority,dissent1,0.74535024
a7100,majority,dissent1,0.8935149
a7102,majority,dissent1,0.64800453
a7105,majority,dissent1,0.79422295
a7105,majority,dissent2,0.76622444
a7106,majority,dissent1,0.8677314
a7107,majority,dissent1,0.8662551
a7110,majority,dissent1,0.8250481
a7111,majority,dissent1,0.87809575
a7112,majority,dissent1,0.88059807
a7113,majority,dissent1,0.37732175
a7113,majority,dissent2,0.79541636
a7116,majority,dissent1,0.8260744
a7117,majority,dissent1,0.8582267
a7119,majority,dissent1,0.7790394
a7119,majority,dissent2,0.87794405
a7120,majority,dissent1,0.77654517
a7120,majority,dissent2,0.6894708
a7121,majority,dissent1,0.77278984
a7124,majority,dissent1,0.51943135
a7126,majority,dissent1,0.38670895
a7127,majority,dissent1,0.807863
a7127,majority,dissent2,0.5483611
a7128,majority,dissent1,0.43685323
a7130,majority,dissent1,0.75437355
a7131,majority,dissent1,0.8102117
a7132,majority,dissent1,0.8936412
a7133,majority,dissent1,0.7225837
a7135,majority,dissent1,0.8543147
a7136,majority,dissent1,0.8128309
a7137,majority,dissent1,0.84667283
a7139,majority,dissent1,0.8883727
a7140,majority,dissent1,0.8821523
a7145,majority,dissent1,0.8016968
a7151,majority,dissent1,0.8642385
a7152,majority,dissent1,0.79085064
a7153,majority,dissent1,0.7765284
a7154,majority,dissent1,0.5845844
a7154,majority,dissent2,0.7676105
a7157,majority,dissent1,0.8214309
a7159,majority,dissent1,0.8395724
a7161,majority,dissent1,0.8876887
a7163,majority,dissent1,0.8368112
a7165,majority,dissent1,0.8833474
a7167,majority,dissent1,0.8529533
a7170,majority,dissent1,0.6847949
a7171,majority,dissent1,0.82462335
a7172,majority,dissent1,0.84780145
a7173,majority,dissent1,0.8301597
a7175,majority,dissent1,0.89740705
a7177,majority,dissent1,0.8311867
a7178,majority,dissent1,0.9014889
a7178,majority,dissent2,0.7759414
a7179,majority,dissent1,0.85161984
a7180,majority,dissent1,0.9169003
a7181,majority,dissent1,0.8660935
a7181,majority,dissent2,0.62868536
a7182,majority,dissent1,0.8507961
a7185,majority,dissent1,0.67090213
a7187,majority,dissent1,0.81469244
a7190,majority,dissent1,0.8918661
a7192,majority,dissent1,0.83093446
a7193,majority,dissent1,0.80132556
a7194,majority,dissent1,0.83474606
a7198,majority,dissent1,0.80443573
a7199,majority,dissent1,0.839423
a7200,majority,dissent1,0.9071566
a7203,majority,dissent1,0.88925403
a7204,majority,dissent1,0.83988833
a7205,majority,dissent1,0.82594156
a7206,majority,dissent1,0.809134
a7207,majority,dissent1,0.88622314
a7208,majority,dissent1,0.90550727
a7209,majority,dissent1,0.86506915
a7212,majority,dissent1,0.8632236
a7215,majority,dissent1,0.8681766
a7217,majority,dissent1,0.91364336
a7218,majority,dissent1,0.7468749
a7218,majority,dissent2,0.7427488
a7219,majority,dissent1,0.8331219
a7220,majority,dissent1,0.83293235
a7227,majority,dissent1,0.90445477
a7228,majority,dissent1,0.82553583
a7230,majority,dissent1,0.8436412
a7230,majority,dissent2,0.7296752
a7232,majority,dissent1,0.8542383
a7233,majority,dissent1,0.79054654
a7234,majority,dissent1,0.684717
a7236,majority,dissent1,0.7991132
a7244,majority,dissent1,0.7417326
a7245,majority,dissent1,0.8790582
a7246,majority,dissent1,0.8500986
a7247,majority,dissent1,0.9320322
a7248,majority,dissent1,0.79846
a7249,majority,dissent1,0.8261553
a7250,majority,dissent1,0.6984808
a7251,majority,dissent1,0.8361011
a7252,majority,dissent1,0.80502003
a7253,majority,dissent1,0.8405944
a7255,majority,dissent1,0.76119745
a7256,majority,dissent1,0.76659214
a7256,majority,dissent2,0.88049436
a7257,majority,dissent1,0.86458015
a7257,majority,dissent2,0.8717725
a7259,majority,dissent1,0.77626675
a7260,majority,dissent1,0.7529384
a7262,majority,dissent1,0.73569614
a7263,majority,dissent1,0.8545673
a7264,majority,dissent1,0.7019038
a7264,majority,dissent2,0.79470336
a7269,majority,dissent1,0.81564635
a7270,majority,dissent1,0.8832944
a7272,majority,dissent1,0.8035239
a7273,majority,dissent1,0.82717335
a7279,majority,dissent1,0.80319434
a7280,majority,dissent1,0.76247656
a7281,majority,dissent1,0.8343583
a7282,majority,dissent1,0.88677776
a7283,majority,dissent1,0.82451886
a7284,majority,dissent1,0.89146125
a7285,majority,dissent1,0.8547845
a7286,majority,dissent1,0.6452224
a7286,majority,dissent2,0.7606294
a7287,majority,dissent1,0.7722812
a7288,majority,dissent1,0.63958776
a7290,majority,dissent1,0.4881478
a7292,majority,dissent1,0.84133685
a7293,majority,dissent1,0.7595346
a7294,majority,dissent1,0.8378309
a7295,majority,dissent1,0.68676996
a7296,majority,dissent1,0.7667096
a7299,majority,dissent1,0.82283926
a7300,majority,dissent1,0.8639971
a7301,majority,dissent1,0.8213808
a7304,majority,dissent1,0.7199626
a7305,majority,dissent1,0.79470044
a7307,majority,dissent1,0.8042029
a7308,majority,dissent1,0.8840259
a7309,majority,dissent1,0.69833124
a7312,majority,dissent1,0.82284486
a7314,majority,dissent1,0.70200264
a7315,majority,dissent1,0.7407541
a7316,majority,dissent1,0.74509996
a7319,majority,dissent1,0.72382987
a7320,majority,dissent1,0.81518966
a7320,majority,dissent2,0.6539563
a7321,majority,dissent1,0.7703492
a7322,majority,dissent1,0.81997883
a7323,majority,dissent1,0.771426
a7324,majority,dissent1,0.809194
a7330,majority,dissent1,0.85784185
a7331,majority,dissent1,0.8125346
a7332,majority,dissent1,0.84277374
a7333,majority,dissent1,0.8403957
a7335,majority,dissent1,0.8244598
a7336,majority,dissent1,0.7711123
a7337,majority,dissent1,0.86925554
a7338,majority,dissent1,0.8251387
a7339,majority,dissent1,0.83534193
a7340,majority,dissent1,0.81271434
a7342,majority,dissent1,0.8340447
a7343,majority,dissent1,0.87429714
a7344,majority,dissent1,0.8585821
a7346,majority,dissent1,0.79367256
a7346,majority,dissent2,0.74497336
a7346,majority,dissent3,0.7460432
a7347,majority,dissent1,0.6972393
a7348,majority,dissent1,0.8899799
a7348,majority,dissent2,0.59191656
a7349,majority,dissent1,0.8837689
a7352,majority,dissent1,0.8451831
a7355,majority,dissent1,0.820524
a7356,majority,dissent1,0.7581215
a7358,majority,dissent1,0.8485701
a7359,majority,dissent1,0.8598871
a7360,majority,dissent1,0.8907525
a7361,majority,dissent1,0.7783489
a7362,majority,dissent1,0.8051236
a7362,majority,dissent2,0.92633617
a7363,majority,dissent1,0.89072484
a7365,majority,dissent1,0.8022368
a7366,majority,dissent1,0.68894774
a7370,majority,dissent1,0.87638354
a7371,majority,dissent1,0.7681116
a7371,majority,dissent2,0.8423925
a7375,majority,dissent1,0.81515723
a7375,majority,dissent2,0.7782266
a7376,majority,dissent1,0.7621099
a7378,majority,dissent1,0.8138422
a7379,majority,dissent1,0.80827695
a7380,majority,dissent1,0.80693114
a7383,majority,dissent1,0.8558967
a7384,majority,dissent1,0.80812
a7390,majority,dissent1,0.83051723
a7392,majority,dissent1,0.8182369
a7392,majority,dissent2,0.6734834
a7393,majority,dissent1,0.6436452
a7394,majority,dissent1,0.8393831
a7398,majority,dissent1,0.7086465
a7399,majority,dissent1,0.86997163
a7401,majority,dissent1,0.73039716
a7402,majority,dissent1,0.8581446
a7403,majority,dissent1,0.72022897
a7404,majority,dissent1,0.3750729
a7407,majority,dissent1,0.8732884
a7409,majority,dissent1,0.7085588
a7410,majority,dissent1,0.56902635
a7410,majority,dissent2,0.708514
a7411,majority,dissent1,0.78235984
a7413,majority,dissent1,0.69229674
a7415,majority,dissent1,0.6802525
a7417,majority,dissent1,0.59921926
